gene,mean_count,median_count,condition,per_condition_mean
GENE_0000,7.066666666666666,6,control,6.111111111111111
GENE_0000,7.066666666666666,6,treated,7.066666666666666
GENE_0001,2.533333333333333,2,control,2.6666666666666665
GENE_0001,2.533333333333333,2,treated,2.533333333333333
GENE_0002,3.8,3,control,4
GENE_0002,3.8,3,treated,3.8
GENE_0003,20.266666666666666,19,control,12.777777777777779
GENE_0003,20.266666666666666,19,treated,20.266666666666666
GENE_0004,5.933333333333334,7,control,8.444444444444445
GENE_0004,5.933333333333334,7,treated,5.933333333333334
GENE_0005,14,15,control,15.333333333333334
GENE_0005,14,15,treated,14
GENE_0006,43.4,40,control,35.22222222222222
GENE_0006,43.4,40,treated,43.4
GENE_0007,11.6,11,control,13.222222222222221
GENE_0007,11.6,11,treated,11.6
GENE_0008,11.6,10,control,14.333333333333334
GENE_0008,11.6,10,treated,11.6
GENE_0009,6.066666666666666,6,control,7.666666666666667
GENE_0009,6.066666666666666,6,treated,6.066666666666666
GENE_0010,1.2666666666666666,1,control,1
GENE_0010,1.2666666666666666,1,treated,1.2666666666666666
GENE_0011,19.4,19,control,18.88888888888889
GENE_0011,19.4,19,treated,19.4
GENE_0012,12.266666666666667,13,control,11.666666666666666
GENE_0012,12.266666666666667,13,treated,12.266666666666667
GENE_0013,3.8,4,control,2.5555555555555554
GENE_0013,3.8,4,treated,3.8
GENE_0014,18.733333333333334,18,control,18.333333333333332
GENE_0014,18.733333333333334,18,treated,18.733333333333334
GENE_0015,11.533333333333333,12,control,12.777777777777779
GENE_0015,11.533333333333333,12,treated,11.533333333333333
GENE_0016,30.8,32,control,29.77777777777778
GENE_0016,30.8,32,treated,30.8
GENE_0017,4.866666666666666,5,control,7.777777777777778
GENE_0017,4.866666666666666,5,treated,4.866666666666666
GENE_0018,16.133333333333333,17,control,16.666666666666668
GENE_0018,16.133333333333333,17,treated,16.133333333333333
GENE_0019,29.2,31,control,24.333333333333332
GENE_0019,29.2,31,treated,29.2
GENE_0020,93.73333333333333,93,control,28.444444444444443
GENE_0020,93.73333333333333,93,treated,93.73333333333333
GENE_0021,2.8666666666666667,2,control,3.2222222222222223
GENE_0021,2.8666666666666667,2,treated,2.8666666666666667
GENE_0022,22.4,25,control,21
GENE_0022,22.4,25,treated,22.4
GENE_0023,21,21,control,19.444444444444443
GENE_0023,21,21,treated,21
GENE_0024,13.4,13,control,10.666666666666666
GENE_0024,13.4,13,treated,13.4
GENE_0025,5.6,5,control,7.222222222222222
GENE_0025,5.6,5,treated,5.6
GENE_0026,6.733333333333333,6,control,6.444444444444445
GENE_0026,6.733333333333333,6,treated,6.733333333333333
GENE_0027,39.666666666666664,40,control,41.55555555555556
GENE_0027,39.666666666666664,40,treated,39.666666666666664
GENE_0028,2.933333333333333,3,control,2.4444444444444446
GENE_0028,2.933333333333333,3,treated,2.933333333333333
GENE_0029,20.866666666666667,23,control,19.77777777777778
GENE_0029,20.866666666666667,23,treated,20.866666666666667
GENE_0030,12.133333333333333,12,control,10.222222222222221
GENE_0030,12.133333333333333,12,treated,12.133333333333333
GENE_0031,15.533333333333333,16,control,16.22222222222222
GENE_0031,15.533333333333333,16,treated,15.533333333333333
GENE_0032,7.333333333333333,7,control,7.888888888888889
GENE_0032,7.333333333333333,7,treated,7.333333333333333
GENE_0033,10.266666666666667,10,control,9.666666666666666
GENE_0033,10.266666666666667,10,treated,10.266666666666667
GENE_0034,54.06666666666667,56,control,49.111111111111114
GENE_0034,54.06666666666667,56,treated,54.06666666666667
GENE_0035,4.066666666666666,4,control,3.111111111111111
GENE_0035,4.066666666666666,4,treated,4.066666666666666
GENE_0036,5.066666666666666,5,control,5.777777777777778
GENE_0036,5.066666666666666,5,treated,5.066666666666666
GENE_0037,22.8,22,control,20.22222222222222
GENE_0037,22.8,22,treated,22.8
GENE_0038,5.066666666666666,6,control,2.4444444444444446
GENE_0038,5.066666666666666,6,treated,5.066666666666666
GENE_0039,9.466666666666667,10,control,12.444444444444445
GENE_0039,9.466666666666667,10,treated,9.466666666666667
GENE_0040,12.933333333333334,13,control,3.6666666666666665
GENE_0040,12.933333333333334,13,treated,12.933333333333334
GENE_0041,5.2,4,control,5
GENE_0041,5.2,4,treated,5.2
GENE_0042,6.6,6,control,13.444444444444445
GENE_0042,6.6,6,treated,6.6
GENE_0043,19.8,19,control,21.444444444444443
GENE_0043,19.8,19,treated,19.8
GENE_0044,64.13333333333334,65,control,68.22222222222223
GENE_0044,64.13333333333334,65,treated,64.13333333333334
GENE_0045,2.933333333333333,3,control,7.888888888888889
GENE_0045,2.933333333333333,3,treated,2.933333333333333
GENE_0046,18.866666666666667,19,control,19.22222222222222
GENE_0046,18.866666666666667,19,treated,18.866666666666667
GENE_0047,17.333333333333332,17,control,18.666666666666668
GENE_0047,17.333333333333332,17,treated,17.333333333333332
GENE_0048,10.2,9,control,10
GENE_0048,10.2,9,treated,10.2
GENE_0049,7.466666666666667,7,control,6.555555555555555
GENE_0049,7.466666666666667,7,treated,7.466666666666667
GENE_0050,4,4,control,2.888888888888889
GENE_0050,4,4,treated,4
GENE_0051,52.6,51,control,55
GENE_0051,52.6,51,treated,52.6
GENE_0052,23.6,22,control,15.444444444444445
GENE_0052,23.6,22,treated,23.6
GENE_0053,36.6,38,control,38
GENE_0053,36.6,38,treated,36.6
GENE_0054,12.333333333333334,12,control,13.666666666666666
GENE_0054,12.333333333333334,12,treated,12.333333333333334
GENE_0055,25.2,26,control,22.333333333333332
GENE_0055,25.2,26,treated,25.2
GENE_0056,9.666666666666666,10,control,10.777777777777779
GENE_0056,9.666666666666666,10,treated,9.666666666666666
GENE_0057,21.866666666666667,22,control,27
GENE_0057,21.866666666666667,22,treated,21.866666666666667
GENE_0058,10.733333333333333,11,control,10.88888888888889
GENE_0058,10.733333333333333,11,treated,10.733333333333333
GENE_0059,6.8,7,control,7.333333333333333
GENE_0059,6.8,7,treated,6.8
GENE_0060,11.4,10,control,11.666666666666666
GENE_0060,11.4,10,treated,11.4
GENE_0061,9.666666666666666,10,control,8.88888888888889
GENE_0061,9.666666666666666,10,treated,9.666666666666666
GENE_0062,4.066666666666666,4,control,4.333333333333333
GENE_0062,4.066666666666666,4,treated,4.066666666666666
GENE_0063,6.466666666666667,6,control,16.88888888888889
GENE_0063,6.466666666666667,6,treated,6.466666666666667
GENE_0064,12.6,12,control,12.222222222222221
GENE_0064,12.6,12,treated,12.6
GENE_0065,56.53333333333333,56,control,54
GENE_0065,56.53333333333333,56,treated,56.53333333333333
GENE_0066,37.733333333333334,39,control,34.111111111111114
GENE_0066,37.733333333333334,39,treated,37.733333333333334
GENE_0067,9.933333333333334,9,control,9.444444444444445
GENE_0067,9.933333333333334,9,treated,9.933333333333334
GENE_0068,23.6,24,control,24.666666666666668
GENE_0068,23.6,24,treated,23.6
GENE_0069,5.666666666666667,5,control,6.222222222222222
GENE_0069,5.666666666666667,5,treated,5.666666666666667
GENE_0070,7.933333333333334,7,control,6.333333333333333
GENE_0070,7.933333333333334,7,treated,7.933333333333334
GENE_0071,14.8,14,control,13.666666666666666
GENE_0071,14.8,14,treated,14.8
GENE_0072,16.2,13,control,14.444444444444445
GENE_0072,16.2,13,treated,16.2
GENE_0073,5.6,5,control,4.333333333333333
GENE_0073,5.6,5,treated,5.6
GENE_0074,84.66666666666667,82,control,90.55555555555556
GENE_0074,84.66666666666667,82,treated,84.66666666666667
GENE_0075,21.866666666666667,22,control,19.88888888888889
GENE_0075,21.866666666666667,22,treated,21.866666666666667
GENE_0076,5.933333333333334,6,control,5.777777777777778
GENE_0076,5.933333333333334,6,treated,5.933333333333334
GENE_0077,120.33333333333333,114,control,134.55555555555554
GENE_0077,120.33333333333333,114,treated,120.33333333333333
GENE_0078,45.666666666666664,48,control,45.666666666666664
GENE_0078,45.666666666666664,48,treated,45.666666666666664
GENE_0079,7.733333333333333,7,control,8.11111111111111
GENE_0079,7.733333333333333,7,treated,7.733333333333333
GENE_0080,3,2,control,3.4444444444444446
GENE_0080,3,2,treated,3
GENE_0081,1.0666666666666667,1,control,0.4444444444444444
GENE_0081,1.0666666666666667,1,treated,1.0666666666666667
GENE_0082,43,43,control,43.44444444444444
GENE_0082,43,43,treated,43
GENE_0083,2.933333333333333,2,control,3.888888888888889
GENE_0083,2.933333333333333,2,treated,2.933333333333333
GENE_0084,13,13,control,15.555555555555555
GENE_0084,13,13,treated,13
GENE_0085,18.066666666666666,18,control,16.88888888888889
GENE_0085,18.066666666666666,18,treated,18.066666666666666
GENE_0086,7.333333333333333,7,control,5.444444444444445
GENE_0086,7.333333333333333,7,treated,7.333333333333333
GENE_0087,8.933333333333334,10,control,10.222222222222221
GENE_0087,8.933333333333334,10,treated,8.933333333333334
GENE_0088,29.4,30,control,8.88888888888889
GENE_0088,29.4,30,treated,29.4
GENE_0089,13.533333333333333,12,control,11.333333333333334
GENE_0089,13.533333333333333,12,treated,13.533333333333333
GENE_0090,7.066666666666666,7,control,8
GENE_0090,7.066666666666666,7,treated,7.066666666666666
GENE_0091,153.93333333333334,144,control,169.88888888888889
GENE_0091,153.93333333333334,144,treated,153.93333333333334
GENE_0092,2.2666666666666666,2,control,1.7777777777777777
GENE_0092,2.2666666666666666,2,treated,2.2666666666666666
GENE_0093,9.533333333333333,10,control,8.88888888888889
GENE_0093,9.533333333333333,10,treated,9.533333333333333
GENE_0094,15.4,15,control,14.444444444444445
GENE_0094,15.4,15,treated,15.4
GENE_0095,19.8,21,control,21.444444444444443
GENE_0095,19.8,21,treated,19.8
GENE_0096,24.4,28,control,25.555555555555557
GENE_0096,24.4,28,treated,24.4
GENE_0097,10.6,11,control,14.11111111111111
GENE_0097,10.6,11,treated,10.6
GENE_0098,13.866666666666667,14,control,12.88888888888889
GENE_0098,13.866666666666667,14,treated,13.866666666666667
GENE_0099,116.73333333333333,111,control,128.44444444444446
GENE_0099,116.73333333333333,111,treated,116.73333333333333
